40.5,13,13,15,164,89,0.8,1.0,0.5,0.7
40.5,13,13,15,164,89,0.8,1.0,0.5,0.6
40.5,13,13,15,164,89,0.9,1.1,0.4,0.5
40.5,13,13,15,164,89,0.8,1.0,0.5,0.6
40.5,13,13,15,162,89,0.8,1.0,0.5,0.6
40.5,13,13,15,162,89,0.8,0.9,0.4,0.6
40.5,13,13,15,162,89,0.9,1.0,0.4,0.5
40.5,13,13,15,162,89,0.8,1.1,0.5,0.5
40.5,10,12,13,162,89,0.8,1.1,0.4,0.6
40.5,10,12,13,162,89,0.9,1.0,0.4,0.6
40.5,10,12,13,162,90,0.9,1.0,0.5,0.6
40.5,10,12,13,162,90,0.8,1.0,0.6,0.6
40.5,10,12,13,162,90,0.8,1.0,0.4,0.5
40.5,10,12,13,163,90,0.8,1.0,0.4,0.5
40.5,10,12,13,163,90,0.8,1.0,0.4,0.6
40.5,10,12,13,163,90,0.8,1.0,0.4,0.5
40.5,10,12,13,164,90,0.8,1.0,0.5,0.5
40.5,10,12,13,164,90,0.9,1.1,0.4,0.5
40.5,10,12,13,164,90,0.8,1.0,0.6,0.6
40.5,10,12,13,164,90,0.8,1.0,0.5,0.6
40.5,10,12,13,164,90,0.8,1.0,0.5,0.6
40.5,10,12,13,164,90,0.9,1.0,0.5,0.6
40.5,10,12,13,165,90,0.7,1.0,0.5,0.5
40.5,10,12,13,165,90,0.8,1.0,0.5,0.5
40.5,10,12,13,165,90,0.8,0.9,0.5,0.5
40.5,10,12,13,165,90,0.7,1.1,0.4,0.5
40.5,10,12,13,165,90,0.9,1.1,0.7,0.6
40.5,10,12,13,165,90,0.8,1.0,0.5,0.6
40.5,10,12,13,164,89,0.8,1.0,0.4,0.5
40.5,10,12,13,164,89,0.8,1.0,0.6,0.6
40.5,10,12,13,164,89,0.8,1.1,0.5,0.5
40.5,10,12,13,164,89,0.9,0.9,0.5,0.6
40.5,10,12,13,164,89,0.9,1.0,0.5,0.5
40.5,10,12,13,164,89,0.9,1.0,0.5,0.5
40.5,10,12,13,164,88,0.9,0.9,0.4,0.6
40.5,10,12,13,164,88,0.8,0.9,0.5,0.5
40.5,10,12,13,164,88,0.9,0.9,0.5,0.6
40.5,10,12,13,162,89,0.8,1.0,0.5,0.5
40.5,10,12,13,162,89,0.8,0.9,0.5,0.6
40.5,10,12,13,162,89,0.8,1.0,0.5,0.6
40.5,10,12,13,162,88,0.9,0.9,0.5,0.6
40.5,10,12,13,162,88,0.9,1.0,0.4,0.6
40.5,10,12,13,162,88,0.8,0.9,0.5,0.5
40.5,10,12,13,163,88,0.8,1.1,0.6,0.5
40.5,10,12,13,163,88,0.9,1.1,0.5,0.6
40.5,10,12,13,163,88,0.9,1.0,0.5,0.6
40.5,10,12,13,164,88,0.8,1.1,0.5,0.6
40.5,10,12,13,164,88,0.8,1.0,0.4,0.5
40.5,10,12,13,164,88,0.8,0.9,0.5,0.6
40.5,10,12,13,164,88,0.8,1.0,0.4,0.6
40.5,10,12,13,164,88,0.8,1.0,0.4,0.5
40.5,10,12,13,164,88,0.9,0.9,0.5,0.5
40.5,10,12,13,164,89,0.8,1.0,0.5,0.5
40.5,10,12,13,164,89,0.8,1.0,0.5,0.5
40.5,10,12,13,164,89,0.8,1.0,0.4,0.5
40.5,10,12,13,164,89,0.8,1.0,0.5,0.5
40.5,10,12,13,164,89,0.8,1.0,0.5,0.6
40.5,10,12,13,164,89,0.8,1.0,0.5,0.6
40.5,10,12,13,163,90,0.7,1.0,0.5,0.6
40.5,10,12,13,163,90,0.8,1.0,0.6,0.5
40.5,10,12,13,163,90,0.8,1.0,0.5,0.5
40.5,10,12,13,162,90,0.9,0.9,0.6,0.6
40.5,10,12,13,162,90,0.8,1.1,0.6,0.5
40.5,10,12,13,162,90,0.8,1.0,0.5,0.5
40.5,10,12,13,161,90,0.8,1.0,0.6,0.5
40.5,10,12,13,161,90,0.8,1.0,0.5,0.5
40.5,10,12,13,161,90,0.9,1.1,0.4,0.5
40.5,10,12,13,162,90,0.8,1.0,0.4,0.6
40.5,10,12,13,162,90,0.8,1.0,0.4,0.5
40.5,10,12,13,162,90,0.9,1.0,0.4,0.6
40.5,10,12,13,162,89,0.9,1.0,0.6,0.5
40.5,10,12,13,162,89,0.9,0.9,0.5,0.6
40.5,10,12,13,162,89,0.9,1.0,0.5,0.6
40.5,10,12,13,163,89,0.8,1.0,0.4,0.4
40.5,10,12,13,163,89,0.8,1.0,0.5,0.4
40.5,10,12,13,163,89,0.9,1.0,0.4,0.6
40.5,13,13,15,164,89,0.8,0.9,0.5,0.6
40.6,13,13,15,164,89,0.9,1.0,0.5,0.6
40.6,13,13,15,164,89,0.9,0.9,0.4,0.5
40.6,13,13,15,164,88,0.8,1.0,0.5,0.5
40.6,13,13,15,164,88,0.8,1.0,0.5,0.5
40.6,13,13,15,164,88,0.8,0.9,0.5,0.6
40.5,13,13,15,164,88,0.8,1.0,0.5,0.6
40.5,13,13,15,164,88,0.8,1.0,0.4,0.5
40.5,13,13,15,164,88,0.9,1.1,0.5,0.5
40.5,13,13,15,165,88,0.8,1.0,0.5,0.6
40.5,13,13,15,165,88,0.8,1.0,0.4,0.6
40.5,13,13,15,165,88,0.8,1.0,0.5,0.6
40.5,13,13,15,165,88,0.8,1.0,0.5,0.5
40.5,13,13,15,165,88,0.9,1.1,0.5,0.5
40.5,13,13,15,165,88,0.9,1.1,0.5,0.5
40.6,13,13,15,165,88,0.8,1.0,0.5,0.5
40.6,13,13,15,165,89,0.8,1.1,0.5,0.6
40.6,13,13,15,165,89,0.8,1.1,0.5,0.6
40.6,13,13,15,165,89,0.9,0.9,0.6,0.5
40.6,13,13,15,166,89,0.8,1.0,0.5,0.5
40.6,13,13,15,166,89,0.8,1.1,0.6,0.5
40.6,13,13,15,166,89,0.8,0.9,0.6,0.6
40.6,13,13,15,165,89,0.8,1.0,0.5,0.5
40.6,13,13,15,165,89,0.8,1.0,0.6,0.6
40.5,13,13,15,165,89,0.9,1.0,0.5,0.5
40.5,13,13,15,165,90,0.8,1.0,0.5,0.4
40.5,13,13,15,165,90,0.9,1.0,0.4,0.5
40.5,13,13,15,165,90,0.8,1.0,0.5,0.6
40.5,13,13,15,164,90,0.8,1.1,0.5,0.6
40.5,13,13,15,164,90,0.8,0.9,0.5,0.6
40.5,13,13,15,164,90,0.8,1.0,0.5,0.6
40.5,13,13,15,163,89,0.8,1.0,0.5,0.6
40.5,13,13,15,163,89,0.9,1.0,0.5,0.6
40.5,13,13,15,163,89,0.8,1.0,0.4,0.6
40.5,13,13,15,164,89,0.8,0.9,0.4,0.5
40.5,13,13,15,164,89,0.8,1.0,0.5,0.6
40.5,13,13,15,164,89,0.8,1.0,0.5,0.6
40.6,13,13,15,164,89,0.8,1.0,0.4,0.6
40.6,13,13,15,164,89,0.8,1.1,0.5,0.6
40.6,13,13,15,164,89,0.9,1.1,0.5,0.6
40.6,13,13,15,165,89,0.8,1.1,0.5,0.5
40.6,13,13,15,165,89,0.8,1.1,0.4,0.6
40.6,13,13,15,165,89,0.8,0.9,0.5,0.6
40.6,13,13,15,164,89,0.8,1.0,0.5,0.6
40.6,13,13,15,164,89,0.9,1.0,0.5,0.5
40.6,13,13,15,164,89,0.8,1.0,0.4,0.5
40.5,13,13,15,164,89,0.7,1.0,0.5,0.6
40.5,13,13,15,164,89,0.8,1.0,0.5,0.5
40.5,13,13,15,164,89,0.9,0.9,0.4,0.5
40.5,13,13,15,164,89,0.8,1.1,0.5,0.5
40.5,13,13,15,164,89,0.8,1.0,0.5,0.5
40.6,13,13,15,164,89,0.9,1.0,0.5,0.4
40.6,13,13,15,163,89,0.8,1.0,0.4,0.6
40.6,13,13,15,163,89,0.8,1.0,0.5,0.6
40.6,13,13,15,163,89,0.8,1.0,0.5,0.5
40.5,13,13,15,161,89,0.9,1.0,0.6,0.5
40.5,13,13,15,161,89,0.8,1.0,0.6,0.6
40.5,13,13,15,161,89,0.8,0.9,0.5,0.4
40.5,13,13,15,137,90,0.9,1.0,0.7,0.6
40.5,13,13,15,137,90,0.8,0.9,0.4,0.4
40.5,13,13,15,137,90,0.9,1.0,0.5,0.5
40.5,13,13,15,137,90,0.9,1.0,0.5,0.5
40.5,13,13,15,137,90,0.8,1.0,0.5,0.5
40.5,13,13,15,137,90,0.9,1.1,0.5,0.5
40.6,13,13,15,138,90,0.9,1.0,0.6,0.5
40.6,13,13,15,138,90,0.8,1.0,0.5,0.5
40.6,13,13,15,138,90,0.8,1.0,0.5,0.5
40.6,13,13,15,139,90,0.8,1.1,0.4,0.5
40.6,13,13,15,139,90,0.8,1.0,0.5,0.5
40.5,13,13,15,139,90,0.8,1.1,0.6,0.5
40.5,13,13,15,141,90,0.8,1.0,0.5,0.6
40.5,13,13,15,141,90,0.9,1.0,0.4,0.5
40.5,13,13,15,141,90,0.9,1.1,0.5,0.6
40.5,13,13,15,166,89,0.9,1.0,0.5,0.6
40.5,13,13,15,166,89,0.9,1.0,0.5,0.5
40.5,13,13,15,166,89,0.9,0.9,0.5,0.5
40.5,13,13,15,166,89,0.8,1.0,0.4,0.5
40.5,13,13,15,166,89,0.9,1.0,0.4,0.5
40.6,13,13,15,166,89,0.9,0.9,0.5,0.6
40.6,13,13,15,164,88,0.8,0.9,0.5,0.6
40.6,13,13,15,164,88,0.8,1.0,0.5,0.6
40.6,13,13,15,164,88,0.8,0.9,0.4,0.6
40.5,13,13,15,164,88,0.8,1.0,0.4,0.7
40.5,13,13,15,164,88,0.8,0.9,0.5,0.5
40.5,13,13,15,164,88,0.8,1.0,0.5,0.5
40.5,13,13,15,164,88,0.8,0.9,0.5,0.6
40.5,13,13,15,164,88,0.8,1.0,0.4,0.6
40.5,13,13,15,164,88,0.9,0.9,0.5,0.5
40.5,10,12,13,164,88,0.9,1.0,0.4,0.5
40.5,10,12,13,164,88,0.8,1.0,0.4,0.5
40.5,10,12,13,164,88,0.8,1.1,0.4,0.5
40.5,10,12,13,165,89,0.9,1.0,0.4,0.5
40.5,10,12,13,165,89,0.8,1.0,0.5,0.5
40.5,10,12,13,165,89,0.8,1.1,0.4,0.5
40.5,10,12,13,164,89,0.9,1.0,0.5,0.6
40.5,10,12,13,164,89,0.8,1.1,0.5,0.5
40.5,10,12,13,164,89,0.7,1.0,0.4,0.5
40.5,10,12,13,165,89,0.9,1.0,0.4,0.5
40.5,10,12,13,165,89,0.8,1.0,0.5,0.6
40.5,10,12,13,165,89,0.8,1.1,0.5,0.5
40.5,10,12,13,165,89,0.9,1.0,0.5,0.5
40.5,10,12,13,165,89,0.8,1.0,0.5,0.6
40.5,10,12,13,165,89,0.9,1.0,0.5,0.6
40.5,10,12,13,165,89,0.8,1.0,0.5,0.5
40.5,10,12,13,165,89,0.8,1.0,0.5,0.6
40.5,10,12,13,165,89,0.8,1.0,0.4,0.5
40.5,10,12,13,164,89,0.8,1.1,0.5,0.5
40.5,10,12,13,164,89,0.8,1.0,0.5,0.6
40.5,10,12,13,164,89,0.8,1.0,0.4,0.6
40.5,10,12,13,165,89,0.8,1.0,0.5,0.5
40.5,10,12,13,165,89,0.8,1.1,0.4,0.5
40.5,10,12,13,165,89,0.8,0.9,0.4,0.5
40.5,10,12,13,164,89,0.8,1.1,0.5,0.5
40.5,10,12,13,164,89,0.8,1.0,0.5,0.5
40.5,10,12,13,164,89,0.8,0.9,0.5,0.5
40.5,10,12,13,164,89,0.7,1.0,0.6,0.6
40.5,10,12,13,164,89,0.8,1.0,0.4,0.6
40.5,13,13,15,164,89,0.8,0.9,0.4,0.6
40.5,13,13,15,163,89,0.8,1.0,0.5,0.5
40.5,13,13,15,163,89,0.8,1.0,0.5,0.6
40.5,13,13,15,163,89,0.8,0.9,0.5,0.5
40.5,13,13,15,164,89,0.7,1.0,0.4,0.6
40.5,13,13,15,164,89,0.8,1.0,0.4,0.5
40.5,13,13,15,164,89,0.8,1.0,0.5,0.5
40.5,13,13,15,164,89,0.8,1.0,0.5,0.6
40.5,13,13,15,164,89,0.8,0.9,0.5,0.5
40.5,13,13,15,164,89,0.8,1.0,0.5,0.6
40.5,10,12,13,164,89,0.8,1.0,0.5,0.5
40.5,10,12,13,164,89,0.9,1.0,0.4,0.5
40.5,10,12,13,164,89,0.8,0.9,0.4,0.6
40.5,10,12,13,164,89,0.8,1.0,0.5,0.6
40.5,10,12,13,164,89,0.8,1.1,0.5,0.5
40.5,10,12,13,164,89,0.8,1.1,0.5,0.6
40.5,10,12,13,164,88,0.9,1.0,0.6,0.5
40.5,10,12,13,164,88,0.8,1.0,0.5,0.5
40.5,10,12,13,164,88,0.8,1.0,0.4,0.5
40.5,10,12,13,164,89,0.8,1.0,0.6,0.5
40.5,10,12,13,164,89,0.8,0.9,0.5,0.6
40.5,10,12,13,164,89,0.8,0.9,0.5,0.5
40.5,10,12,13,162,89,0.8,1.1,0.6,0.5
40.5,10,12,13,162,89,0.9,1.0,0.4,0.5
40.5,10,12,13,162,89,0.9,1.0,0.6,0.5
40.5,10,12,13,163,89,0.8,0.9,0.5,0.5
40.5,10,12,13,163,89,0.9,1.0,0.5,0.5
40.5,10,12,13,163,89,0.9,0.9,0.5,0.5
40.5,10,12,13,163,89,0.9,1.0,0.5,0.5
40.5,10,12,13,163,89,0.8,1.1,0.4,0.5
40.5,10,12,13,163,89,0.9,1.0,0.4,0.6
40.5,10,12,13,163,89,0.9,0.9,0.5,0.7
40.5,10,12,13,163,89,0.9,1.0,0.4,0.5
40.5,10,12,13,163,89,0.9,0.9,0.5,0.6
40.5,10,12,13,163,89,0.8,1.0,0.4,0.6
40.5,10,12,13,163,89,0.9,1.1,0.5,0.6
40.5,10,12,13,163,89,0.9,0.9,0.5,0.6
40.5,10,12,13,163,89,0.8,1.1,0.4,0.6
40.5,10,12,13,163,89,0.9,0.9,0.4,0.6
40.5,10,12,13,163,89,0.8,1.1,0.6,0.6
40.5,10,12,13,162,89,0.8,1.0,0.5,0.6
40.5,10,12,13,162,89,0.9,1.0,0.4,0.6
40.5,10,12,13,162,89,0.9,1.0,0.5,0.6
40.5,10,12,13,162,90,0.8,1.1,0.4,0.5
40.5,10,12,13,162,90,0.9,1.1,0.4,0.6
40.5,10,12,13,162,90,0.9,1.1,0.5,0.6
40.5,10,12,13,162,89,0.8,1.0,0.4,0.5
40.5,10,12,13,162,89,0.9,1.1,0.4,0.5
40.5,10,12,13,162,89,0.8,1.0,0.4,0.6
40.5,10,12,13,163,89,0.9,1.0,0.4,0.5
40.5,10,12,13,163,89,0.8,1.1,0.4,0.5
40.5,10,12,13,163,89,0.8,1.0,0.3,0.5
40.5,10,12,13,163,89,0.9,0.9,0.4,0.5
40.5,10,12,13,163,89,0.9,1.0,0.4,0.5
40.5,10,12,13,163,89,0.9,1.0,0.5,0.5
40.5,10,12,13,163,88,0.9,1.1,0.5,0.5
40.5,10,12,13,163,88,0.7,1.0,0.4,0.6
40.5,10,12,13,163,88,0.8,1.1,0.5,0.5
40.5,10,12,13,162,88,0.9,1.0,0.5,0.5
40.5,10,12,13,162,88,0.8,1.0,0.5,0.5
40.5,10,12,13,162,88,0.8,0.9,0.6,0.5
40.5,10,12,13,163,89,0.9,1.0,0.5,0.5
40.5,10,12,13,163,89,0.8,1.0,0.5,0.6
40.5,10,12,13,163,89,0.9,1.0,0.6,0.5
40.5,10,12,13,161,89,0.8,1.0,0.4,0.5
40.5,10,12,13,161,89,0.9,0.9,0.7,0.5
40.5,10,12,13,161,89,0.8,1.0,0.6,0.5
40.5,10,12,13,162,88,0.9,1.0,0.5,0.5
40.5,10,12,13,162,88,0.9,0.9,0.5,0.5
40.5,10,12,13,162,88,0.9,1.0,0.5,0.4
40.5,10,12,13,163,89,0.9,1.0,0.5,0.5
40.5,10,12,13,163,89,0.8,0.9,0.5,0.5
40.5,10,12,13,163,89,0.8,1.1,0.5,0.6
40.5,10,12,13,163,89,0.9,1.0,0.5,0.5
40.4,10,12,13,163,89,0.8,0.9,0.5,0.5
40.4,10,12,13,163,89,0.8,1.0,0.4,0.5
40.4,10,12,13,163,89,0.9,1.0,0.5,0.6
40.4,10,12,15,163,89,0.9,0.9,0.5,0.6
40.5,10,12,15,163,89,0.8,1.0,0.6,0.6
40.5,10,12,15,164,90,0.8,1.0,0.4,0.5
40.5,10,12,15,164,90,0.8,1.1,0.4,0.6
40.5,10,12,15,164,90,0.9,1.0,0.5,0.7
40.5,10,12,15,164,90,0.8,1.0,0.5,0.5
40.5,10,12,15,164,90,0.8,1.1,0.4,0.5
40.5,10,12,15,164,90,0.8,1.0,0.5,0.6
40.5,10,12,15,164,90,0.9,1.1,0.5,0.6
40.5,10,12,15,164,90,0.8,1.1,0.5,0.5
40.5,10,12,15,164,90,0.8,1.0,0.4,0.5
40.5,10,12,15,164,90,0.8,1.1,0.5,0.5
40.5,10,12,15,165,89,0.8,1.0,0.5,0.5
40.5,10,12,15,165,89,0.8,1.0,0.4,0.6
40.5,10,12,15,165,89,0.9,1.1,0.5,0.6
40.5,10,12,15,165,89,0.8,1.1,0.5,0.5
40.5,10,12,15,165,89,0.8,1.0,0.5,0.6
40.5,10,12,15,165,89,0.9,1.1,0.4,0.6
40.5,10,12,15,164,89,0.8,1.0,0.5,0.6
40.5,10,12,15,164,89,0.8,1.1,0.5,0.5
40.5,10,12,15,164,89,0.8,1.1,0.5,0.5
40.5,10,12,15,164,89,0.9,1.1,0.5,0.6
40.5,10,12,15,164,89,0.8,1.0,0.5,0.5
40.5,10,12,15,164,89,0.8,1.1,0.4,0.5
40.5,10,12,15,164,89,0.9,1.0,0.4,0.5
40.5,10,12,15,164,89,0.8,1.1,0.5,0.5
40.5,10,12,15,164,89,0.8,1.0,0.5,0.5
40.5,10,12,15,163,89,0.9,1.0,0.5,0.6
40.5,10,12,15,163,89,0.9,1.0,0.4,0.5
40.5,10,12,15,163,89,0.8,1.0,0.5,0.6
40.5,10,12,15,162,89,0.8,1.0,0.4,0.5
40.5,10,12,15,162,89,0.8,1.1,0.5,0.5
40.5,10,12,15,162,89,0.8,1.0,0.4,0.6
40.5,10,12,15,162,88,0.9,1.0,0.5,0.5
40.5,10,12,15,162,88,0.7,0.9,0.5,0.6
40.5,10,12,15,162,88,0.8,1.0,0.4,0.6
40.5,10,12,15,163,88,0.8,1.0,0.5,0.6
40.6,10,12,15,163,88,0.8,1.1,0.4,0.5
40.6,10,12,15,163,88,0.8,1.0,0.4,0.6
40.6,10,12,15,162,88,0.8,1.0,0.5,0.5
40.6,10,12,15,162,88,0.8,1.0,0.5,0.6
40.6,10,12,15,162,88,0.9,1.1,0.5,0.5
40.6,10,12,15,161,88,0.9,1.0,0.4,0.5
40.6,10,12,15,161,88,0.8,1.0,0.5,0.6
40.6,10,12,15,161,88,0.8,1.1,0.4,0.5
40.6,10,12,15,162,89,0.7,1.0,0.4,0.5
40.5,10,12,15,162,89,0.8,1.0,0.6,0.6
40.5,10,12,15,162,89,0.8,1.0,0.5,0.6
40.5,10,12,15,163,89,0.8,1.0,0.5,0.5
40.5,10,12,15,163,89,0.8,1.0,0.6,0.5
40.5,10,12,15,163,89,0.8,1.0,0.5,0.6
40.5,10,12,15,162,89,0.8,1.0,0.6,0.5
40.5,10,12,15,162,89,0.8,1.0,0.5,0.6
40.5,10,12,15,162,89,0.8,1.1,0.4,0.6
40.5,10,12,15,164,89,0.7,1.0,0.6,0.6
40.5,10,12,15,164,89,0.9,0.9,0.5,0.6
40.5,10,12,15,164,89,0.8,1.1,0.5,0.6
40.5,10,12,15,164,89,0.7,1.0,0.7,0.6
40.5,10,12,15,164,89,0.9,1.0,0.6,0.6
40.5,10,12,15,164,89,0.9,1.0,0.4,0.5
40.5,10,12,15,164,89,0.8,1.0,0.6,0.5
40.5,10,12,15,164,89,0.8,1.0,0.5,0.4
40.5,10,12,15,164,89,0.8,1.0,0.5,0.5
40.5,10,12,15,163,89,0.8,1.0,0.4,0.5
40.5,10,12,15,163,89,0.8,0.9,0.5,0.5
40.5,10,12,15,163,89,0.9,1.0,0.5,0.6
40.5,10,12,15,162,90,0.8,1.0,0.5,0.6
40.5,10,12,15,162,90,0.9,1.0,0.5,0.6
40.5,13,13,15,162,90,0.9,1.0,0.4,0.6
40.5,13,13,15,162,89,0.9,1.0,0.5,0.6
40.5,13,13,15,162,89,0.9,1.1,0.4,0.6
40.5,13,13,15,162,89,0.8,1.1,0.4,0.6
40.5,13,13,15,162,90,0.8,0.9,0.5,0.6
40.5,13,13,15,162,90,0.8,1.1,0.4,0.6
40.5,13,13,15,162,90,0.8,1.1,0.5,0.5
40.5,13,13,15,162,90,0.8,1.0,0.5,0.6
40.5,13,13,15,162,90,0.8,1.0,0.5,0.7
40.5,13,13,15,162,90,0.8,1.0,0.5,0.5
40.5,13,13,15,162,89,0.8,0.9,0.4,0.7
40.5,13,13,15,162,89,0.8,1.0,0.4,0.6
40.5,13,13,15,162,89,0.8,1.0,0.5,0.5
40.5,13,13,15,164,89,0.8,1.1,0.5,0.5
40.5,13,13,15,164,89,0.8,1.1,0.5,0.5
40.5,13,13,15,164,89,0.8,1.1,0.4,0.5
40.5,13,13,15,163,89,0.8,1.0,0.5,0.6
40.5,13,13,15,163,89,0.9,1.0,0.4,0.5
40.5,13,13,15,163,89,0.8,1.1,0.5,0.5
40.5,13,13,15,163,89,0.9,1.1,0.4,0.5
40.5,13,13,15,163,89,0.8,1.0,0.5,0.6
40.5,13,13,15,163,89,0.9,1.1,0.4,0.6
40.5,13,13,15,163,90,0.8,1.0,0.4,0.5
40.5,13,13,15,163,90,0.8,1.1,0.4,0.5
40.5,13,13,15,163,90,0.9,1.0,0.5,0.5
40.5,13,13,15,163,90,0.8,1.0,0.5,0.6
40.5,13,13,15,163,90,0.7,1.0,0.4,0.6
40.5,13,13,15,163,90,0.8,1.0,0.4,0.5
40.5,13,13,15,162,90,0.9,1.0,0.5,0.6
40.5,13,13,15,162,90,0.7,1.0,0.4,0.5
40.5,13,13,15,162,90,0.7,1.0,0.6,0.5
40.5,13,13,15,162,90,0.9,1.0,0.5,0.5
40.5,13,13,15,162,90,0.9,1.0,0.5,0.5
40.5,13,13,15,162,90,0.9,1.0,0.6,0.5
40.5,13,13,15,162,90,0.9,1.0,0.4,0.4
40.5,13,13,15,162,90,0.8,1.0,0.5,0.6
40.5,13,13,15,162,90,0.8,1.0,0.6,0.5
40.5,13,13,15,162,89,0.8,0.9,0.4,0.5
40.5,13,13,15,162,89,0.9,1.0,0.5,0.5
40.5,13,13,15,162,89,0.9,0.9,0.5,0.5
40.5,13,13,15,163,89,0.9,1.0,0.4,0.6
40.5,13,13,15,163,89,0.9,1.0,0.5,0.5
40.5,13,13,15,163,89,0.9,0.9,0.5,0.6
40.5,13,13,15,161,88,0.9,1.0,0.4,0.5
40.5,13,13,15,161,88,0.9,0.9,0.5,0.6
40.5,13,13,15,161,88,0.8,1.0,0.5,0.7
40.5,13,13,15,163,89,0.8,1.0,0.4,0.6
40.5,13,13,15,163,89,0.8,0.9,0.5,0.5
40.5,13,13,15,163,89,0.8,1.0,0.5,0.6
40.5,13,13,15,164,89,0.8,1.0,0.5,0.5
40.5,13,13,15,164,89,0.8,1.1,0.5,0.6
40.5,13,13,15,164,89,0.8,1.1,0.4,0.6
40.5,13,13,15,164,89,0.9,1.0,0.5,0.6
40.5,13,13,15,164,89,0.8,1.0,0.4,0.6
40.5,13,13,15,164,89,0.9,1.0,0.4,0.6
40.5,13,13,15,163,89,0.8,1.1,0.6,0.5
40.5,13,13,15,163,89,0.8,1.1,0.5,0.5
40.5,13,13,15,163,89,0.9,1.0,0.5,0.5
40.5,13,13,15,164,89,0.8,1.1,0.5,0.5
40.5,13,13,15,164,89,0.8,1.0,0.5,0.6
40.5,13,13,15,164,89,0.9,1.0,0.4,0.6
40.5,13,13,15,163,89,0.8,1.0,0.5,0.6
40.5,13,13,15,163,89,0.8,1.0,0.5,0.5
40.5,13,13,15,163,89,0.8,1.0,0.5,0.6
40.5,13,13,15,163,89,0.8,0.9,0.4,0.6
40.5,13,13,15,163,89,0.9,1.0,0.6,0.5
40.5,13,13,15,163,89,0.8,1.1,0.4,0.5
40.5,13,13,15,162,89,0.7,1.0,0.5,0.5
40.5,13,13,15,162,89,0.8,1.1,0.4,0.5
40.5,13,13,15,162,89,0.8,1.0,0.5,0.5
40.5,13,13,15,164,88,0.8,1.0,0.5,0.6
40.5,13,13,15,164,88,0.9,1.1,0.6,0.5
40.5,13,13,15,164,88,0.9,1.0,0.5,0.6
40.5,13,13,15,164,88,0.7,1.0,0.5,0.6
40.5,13,13,15,164,88,0.8,1.0,0.5,0.6
40.5,13,13,15,164,88,0.8,0.9,0.6,0.5
40.5,13,13,15,164,88,0.7,1.1,0.5,0.5
40.5,13,13,15,164,88,0.8,0.9,0.6,0.6
40.5,13,13,15,164,88,0.9,1.0,0.5,0.6
40.5,13,13,15,164,88,0.8,1.0,0.6,0.5
40.5,13,13,15,164,88,0.8,1.0,0.5,0.6
40.5,13,13,15,164,88,0.8,1.0,0.4,0.5
40.5,13,13,15,166,88,0.8,1.0,0.5,0.6
40.5,13,13,15,166,88,0.8,0.9,0.6,0.5
40.5,13,13,15,166,88,0.7,1.0,0.5,0.5
40.5,13,13,15,167,88,0.9,0.9,0.6,0.5
40.5,13,13,15,167,88,0.8,1.0,0.6,0.6
40.5,13,13,15,167,88,0.8,0.9,0.4,0.5
40.5,13,13,15,166,88,0.9,1.0,0.6,0.5
40.5,13,13,15,166,88,0.9,1.0,0.5,0.5
40.5,13,13,15,166,88,0.8,1.0,0.4,0.5
40.5,13,13,15,164,89,0.8,1.0,0.6,0.5
40.5,13,13,15,164,89,0.8,0.9,0.5,0.6
40.5,13,13,15,164,89,0.8,1.0,0.7,0.5
40.5,13,13,15,165,89,0.9,0.9,0.6,0.6
40.5,13,13,15,165,89,0.8,1.0,0.5,0.5
40.5,13,13,15,165,89,0.9,0.9,0.5,0.6
40.5,13,13,15,165,88,0.8,1.0,0.6,0.5
40.5,13,13,15,165,88,0.9,1.0,0.5,0.5
40.5,13,13,15,165,88,0.9,0.9,0.6,0.5
40.5,13,13,15,163,89,0.9,1.0,0.5,0.6
40.5,13,13,15,163,89,0.9,1.0,0.5,0.5
40.5,13,13,15,163,89,0.9,1.0,0.4,0.6
40.5,13,13,15,163,89,0.8,1.0,0.5,0.5
40.6,13,13,15,163,89,0.9,1.0,0.5,0.5
40.6,13,13,15,163,89,0.8,1.1,0.5,0.6
40.6,13,13,15,163,89,0.8,1.1,0.4,0.6
40.6,13,13,15,163,89,0.9,1.0,0.6,0.5
40.6,13,13,15,163,89,0.9,0.9,0.5,0.6
40.5,13,13,15,162,89,0.9,1.0,0.6,0.6
40.5,13,13,15,162,89,0.9,1.0,0.5,0.6
40.5,13,13,15,162,89,0.8,0.9,0.5,0.5
40.5,13,13,15,161,89,0.9,1.0,0.4,0.6
40.5,13,13,15,161,89,0.9,0.9,0.5,0.5
40.5,13,13,15,161,89,0.8,1.1,0.5,0.6
40.5,13,13,15,162,89,0.9,1.0,0.4,0.7
40.5,13,13,15,162,89,0.8,1.0,0.5,0.6
40.5,10,12,13,162,89,0.8,1.0,0.4,0.6
40.6,10,12,13,162,89,0.8,0.9,0.4,0.5
40.6,10,12,13,162,89,0.9,1.1,0.5,0.5
40.6,10,12,13,162,89,0.8,1.0,0.5,0.6
40.6,10,12,13,164,89,0.8,1.0,0.5,0.6
40.5,10,12,13,164,89,0.9,1.0,0.5,0.6
40.5,10,12,13,164,89,0.8,1.0,0.4,0.5
40.5,10,12,13,164,89,0.8,1.1,0.5,0.5
40.5,10,12,13,163,89,0.8,1.1,0.6,0.6
40.5,10,12,13,163,89,0.8,1.0,0.5,0.5
40.5,10,12,13,163,89,0.8,1.0,0.6,0.5
